date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:28:34	10250/10250	---M--	200	added ('OK')	image/png	etag:%225bf72e56-280a%22	https://clany.vamtam.com/wp-content/uploads/2018/07/cropped-Fav_ivon_Clany-192x192.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/cropped-Fav_ivon_Clany-192x192.png	(from https://clany.vamtam.com/)
09:28:35	10566/10566	---M--	200	added ('OK')	image/png	etag:%225bf731be-2946%22	https://clany.vamtam.com/wp-content/uploads/2018/07/cropped-Fav_ivon_Clany-180x180.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/cropped-Fav_ivon_Clany-180x180.png	(from https://clany.vamtam.com/)
09:28:35	2468/2468	---MCZ	200	added ('OK')	text/css	etag:W/%225e455320-a4b%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/13550-layout-partial.css?ver=04e19f23806c2257602335f09231034c	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/13550-layout-partial794e.css	(from https://clany.vamtam.com/)
09:28:35	3929/3929	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfbcc1c-f59%22	https://clany.vamtam.com/wp-content/uploads/2018/11/Logo.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/Logo.svg	(from https://clany.vamtam.com/)
09:28:35	3599/3599	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfbcc19-e0f%22	https://clany.vamtam.com/wp-content/uploads/2018/11/Logo-white.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/Logo-white.svg	(from https://clany.vamtam.com/)
09:28:36	1609/1609	---MCZ	200	added ('OK')	text/css	etag:W/%225e455320-6ab%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/17292-layout-partial.css?ver=b1148e0c204d63388f23ac9fa7b7e201	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/17292-layout-partial2618.css	(from https://clany.vamtam.com/)
09:28:36	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:38%20GMT	http://clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/dummy.1f.delayed	(from https://clany.vamtam.com/)
09:28:38	380876/380876	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:38%20GMT	https://clany.vamtam.com/home-modern/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/home-modern/index.html	(from https://clany.vamtam.com/)
09:28:39	325889/325889	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:39%20GMT	https://clany.vamtam.com/about/why-us/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/about/why-us/index.html	(from https://clany.vamtam.com/)
09:28:39	277786/277786	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:39%20GMT	https://clany.vamtam.com/about/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/about/index.html	(from https://clany.vamtam.com/)
09:28:39	68/68	---M--	200	added ('OK')	image/png	etag:%225d724015-44%22	https://clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://clany.vamtam.com/)
09:28:39	157453/157453	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a91-2670d%22	https://clany.vamtam.com/wp-content/uploads/2018/07/Illustration-Home.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Illustration-Home.svg	(from https://clany.vamtam.com/)
09:28:39	22158/22158	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a95-568e%22	https://clany.vamtam.com/wp-content/uploads/2018/07/Illustratioon-Office-1.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Illustratioon-Office-1.svg	(from https://clany.vamtam.com/)
09:28:40	268553/268553	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:41%20GMT	https://clany.vamtam.com/about/faq/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/about/faq/index.html	(from https://clany.vamtam.com/)
09:28:40	274523/274523	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:42%20GMT	https://clany.vamtam.com/services/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/services/index.html	(from https://clany.vamtam.com/)
09:28:41	278701/278701	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:42%20GMT	https://clany.vamtam.com/services/office-cleaning/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/services/office-cleaning/index.html	(from https://clany.vamtam.com/)
09:28:42	45330/45330	---M--	200	added ('OK')	image/jpeg	etag:%225b61a5b6-b112%22	https://clany.vamtam.com/wp-content/uploads/2017/10/people-2-350x350.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/10/people-2-350x350.jpg	(from https://clany.vamtam.com/)
09:28:42	278692/278692	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:43%20GMT	https://clany.vamtam.com/services/carpet-cleaning/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/services/carpet-cleaning/index.html	(from https://clany.vamtam.com/)
09:28:42	278779/278779	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:43%20GMT	https://clany.vamtam.com/services/post-construction-cleaning/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/services/post-construction-cleaning/index.html	(from https://clany.vamtam.com/)
09:28:43	88274/88274	---M--	200	added ('OK')	image/jpeg	etag:%225b61a5b5-158d2%22	https://clany.vamtam.com/wp-content/uploads/2017/10/people-2.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/10/people-2.jpg	(from https://clany.vamtam.com/)
09:28:44	278747/278747	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:44%20GMT	https://clany.vamtam.com/services/move-in-out-cleaning/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/services/move-in-out-cleaning/index.html	(from https://clany.vamtam.com/)
09:28:45	278716/278716	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:44%20GMT	https://clany.vamtam.com/services/recurring-cleaning/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/services/recurring-cleaning/index.html	(from https://clany.vamtam.com/)
09:28:45	296088/296088	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:45%20GMT	https://clany.vamtam.com/offers/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/offers/index.html	(from https://clany.vamtam.com/)
09:28:45	334611/334611	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:46%20GMT	https://clany.vamtam.com/pricing/cost-calculator/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/pricing/cost-calculator/index.html	(from https://clany.vamtam.com/)
09:28:46	55047/55047	---M--	200	added ('OK')	image/jpeg	etag:%225b61a5ba-d707%22	https://clany.vamtam.com/wp-content/uploads/2017/10/people-1-350x350.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/10/people-1-350x350.jpg	(from https://clany.vamtam.com/)
09:28:46	275185/275185	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:47%20GMT	https://clany.vamtam.com/pricing/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/pricing/index.html	(from https://clany.vamtam.com/)
09:28:47	105847/105847	---M--	200	added ('OK')	image/jpeg	etag:%225b61a5b9-19d77%22	https://clany.vamtam.com/wp-content/uploads/2017/10/people-1.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/10/people-1.jpg	(from https://clany.vamtam.com/)
09:28:48	270018/270018	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:48%20GMT	https://clany.vamtam.com/reviews/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/reviews/index.html	(from https://clany.vamtam.com/)
09:28:48	230557/230557	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:49%20GMT	https://clany.vamtam.com/features/comingsoon/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/features/comingsoon/index.html	(from https://clany.vamtam.com/)
09:28:48	283349/283349	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:48%20GMT	https://clany.vamtam.com/features/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/features/index.html	(from https://clany.vamtam.com/)
09:28:49	34975/34975	---M--	200	added ('OK')	image/jpeg	etag:%225b61a5b8-889f%22	https://clany.vamtam.com/wp-content/uploads/2017/10/people-3-350x350.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/10/people-3-350x350.jpg	(from https://clany.vamtam.com/)
09:28:49	300334/300334	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:50%20GMT	https://clany.vamtam.com/blog/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/blog/index.html	(from https://clany.vamtam.com/)
09:28:49	285140/285140	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:50%20GMT	https://clany.vamtam.com/features/case-studies/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/features/case-studies/index.html	(from https://clany.vamtam.com/)
09:28:50	296552/296552	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:51%20GMT	https://clany.vamtam.com/events/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/index.html	(from https://clany.vamtam.com/)
09:28:50	326739/326739	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:51%20GMT	https://clany.vamtam.com/features/shop-1/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/features/shop-1/index.html	(from https://clany.vamtam.com/)
09:28:50	276386/276386	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:51%20GMT	https://clany.vamtam.com/features/appointments/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/features/appointments/index.html	(from https://clany.vamtam.com/)
09:28:52	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:52%20GMT	http://clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/transparent.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/transparent.29.delayed	(from https://clany.vamtam.com/)
09:28:52	67065/67065	---M--	200	added ('OK')	image/jpeg	etag:%225b61a5b7-105f9%22	https://clany.vamtam.com/wp-content/uploads/2017/10/people-3.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/10/people-3.jpg	(from https://clany.vamtam.com/)
09:28:52	339441/339441	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:53%20GMT	https://clany.vamtam.com/features/animation-builder/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/features/animation-builder/index.html	(from https://clany.vamtam.com/)
09:28:52	305812/305812	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:28:53%20GMT	https://clany.vamtam.com/cart/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/cart/index.html	(from https://clany.vamtam.com/)
09:28:53	122/122	---M--	200	added ('OK')	image/png	etag:%225d724015-7a%22	https://clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/transparent.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/revslider/public/assets/assets/transparent.png	(from https://clany.vamtam.com/)
09:28:54	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:55%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/07/float-elements-blue.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/float-elements-blue.svg	(from https://clany.vamtam.com/)
09:28:54	9409/9409	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a90-24c1%22	https://clany.vamtam.com/wp-content/uploads/2018/07/float-elements-blue.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/float-elements-blue.svg	(from https://clany.vamtam.com/)
09:28:54	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:56%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/07/float-elements-yellow.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/float-elements-yellow.2d.delayed	(from https://clany.vamtam.com/)
09:28:54	7830/7830	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a90-1e96%22	https://clany.vamtam.com/wp-content/uploads/2018/07/float-elements-yellow.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/float-elements-yellow.svg	(from https://clany.vamtam.com/)
09:28:55	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:56%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/07/Promo-text-bg.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Promo-text-bg.2f.delayed	(from https://clany.vamtam.com/)
09:28:55	516/516	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a99-204%22	https://clany.vamtam.com/wp-content/uploads/2018/07/Promo-text-bg.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Promo-text-bg.svg	(from https://clany.vamtam.com/)
09:28:55	817/817	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a8e-331%22	https://clany.vamtam.com/wp-content/uploads/2018/07/Element-steps-arrow.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Element-steps-arrow.svg	(from https://clany.vamtam.com/)
09:28:56	129167/129167	---M--	200	added ('OK')	image/png	etag:%225c053a4c-1f88f%22	https://clany.vamtam.com/wp-content/uploads/2018/12/Illustration-sun.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/12/Illustration-sun.png	(from https://clany.vamtam.com/)
09:28:57	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:57%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/07/buble@2x.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/buble@2x.33.delayed	(from https://clany.vamtam.com/)
09:28:58	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:28:59%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/07/Element-wave-top.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Element-wave-top.35.delayed	(from https://clany.vamtam.com/)
09:28:58	64604/64604	---M--	200	added ('OK')	image/png	etag:%225bf73076-fc5c%22	https://clany.vamtam.com/wp-content/uploads/2018/07/buble@2x.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/buble@2x.png	(from https://clany.vamtam.com/)
09:28:58	321/321	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a8f-141%22	https://clany.vamtam.com/wp-content/uploads/2018/07/Element-wave-top.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/Element-wave-top.svg	(from https://clany.vamtam.com/)
09:28:59	154521/154521	---M--	200	added ('OK')	image/jpeg	etag:%225b65ad82-25b99%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-29.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-29.jpg	(from https://clany.vamtam.com/)
09:28:59	275740/275740	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:00%20GMT	https://clany.vamtam.com/author/admin/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/author/admin/index.html	(from https://clany.vamtam.com/)
09:28:59	29383/29383	---M--	200	added ('OK')	image/jpeg	etag:%225b65ad87-72c7%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-29-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-29-420x323.jpg	(from https://clany.vamtam.com/)
09:29:00	283340/283340	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:01%20GMT	https://clany.vamtam.com/get-cleanenergy-for-your-clean-home/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/get-cleanenergy-for-your-clean-home/index.html	(from https://clany.vamtam.com/)
09:29:00	108073/108073	---M--	200	added ('OK')	image/jpeg	etag:%225b65ad85-1a629%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-29-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-29-1224x753.jpg	(from https://clany.vamtam.com/)
09:29:01	190350/190350	---M--	200	added ('OK')	image/jpeg	etag:%225b3e28d0-2e78e%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-15.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-15.jpg	(from https://clany.vamtam.com/)
09:29:01	38987/38987	---M--	200	added ('OK')	image/jpeg	etag:%225b3e28d3-984b%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-15-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-15-420x323.jpg	(from https://clany.vamtam.com/)
09:29:01	287524/287524	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:03%20GMT	https://clany.vamtam.com/why-clanys-a-life-saver-for-my-flatshare/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/why-clanys-a-life-saver-for-my-flatshare/index.html	(from https://clany.vamtam.com/)
09:29:03	145059/145059	---M--	200	added ('OK')	image/jpeg	etag:%225b3e28d1-236a3%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-15-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-15-1224x753.jpg	(from https://clany.vamtam.com/)
09:29:03	158401/158401	---M--	200	added ('OK')	image/jpeg	etag:%225b3e2f40-26ac1%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-17.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-17.jpg	(from https://clany.vamtam.com/)
09:29:03	30477/30477	---M--	200	added ('OK')	image/jpeg	etag:%225b3e2f42-770d%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-17-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-17-420x323.jpg	(from https://clany.vamtam.com/)
09:29:04	285595/285595	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:05%20GMT	https://clany.vamtam.com/plants-that-keep-the-air-clean/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/plants-that-keep-the-air-clean/index.html	(from https://clany.vamtam.com/)
09:29:04	92289/92289	---M--	200	added ('OK')	image/jpeg	etag:%225b3e2f40-16881%22	https://clany.vamtam.com/wp-content/uploads/2013/09/photo-17-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2013/09/photo-17-1224x753.jpg	(from https://clany.vamtam.com/)
09:29:05	111682/111682	---M--	200	added ('OK')	image/jpeg	etag:%225b6cb4d0-1b442%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-31.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-31.jpg	(from https://clany.vamtam.com/)
09:29:05	25773/25773	---M--	200	added ('OK')	image/jpeg	etag:%225b6cb4d4-64ad%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-31-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-31-420x323.jpg	(from https://clany.vamtam.com/)
09:29:06	289794/289794	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:07%20GMT	https://clany.vamtam.com/clany-super-bowl-party-prep-guide/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/clany-super-bowl-party-prep-guide/index.html	(from https://clany.vamtam.com/)
09:29:06	77922/77922	---M--	200	added ('OK')	image/jpeg	etag:%225b6cb4d2-13062%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-31-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-31-1224x753.jpg	(from https://clany.vamtam.com/)
09:29:07	178479/178479	---M--	200	added ('OK')	image/jpeg	etag:%225b6cb4c2-2b92f%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-32.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-32.jpg	(from https://clany.vamtam.com/)
09:29:07	40182/40182	---M--	200	added ('OK')	image/jpeg	etag:%225b6cb4c7-9cf6%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-32-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-32-420x323.jpg	(from https://clany.vamtam.com/)
09:29:07	279893/279893	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:09%20GMT	https://clany.vamtam.com/the-science-of-spring-cleaning/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/the-science-of-spring-cleaning/index.html	(from https://clany.vamtam.com/)
09:29:08	158890/158890	---M--	200	added ('OK')	image/jpeg	etag:%225b6cb4c5-26caa%22	https://clany.vamtam.com/wp-content/uploads/2018/08/photo-32-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/08/photo-32-1224x753.jpg	(from https://clany.vamtam.com/)
09:29:08	159867/159867	---M--	200	added ('OK')	image/jpeg	etag:%225b3cd000-2707b%22	https://clany.vamtam.com/wp-content/uploads/2014/03/photo-12.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2014/03/photo-12.jpg	(from https://clany.vamtam.com/)
09:29:08	281235/281235	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:29:09%20GMT	https://clany.vamtam.com/meet-the-professionals-alex/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/meet-the-professionals-alex/index.html	(from https://clany.vamtam.com/)
09:29:09	52835/52835	---M--	200	added ('OK')	image/jpeg	etag:%225b3cd002-ce63%22	https://clany.vamtam.com/wp-content/uploads/2014/03/photo-12-420x323.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2014/03/photo-12-420x323.jpg	(from https://clany.vamtam.com/)
09:29:11	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:29:12%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/11/Illustration-sun-cut.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/Illustration-sun-cut.49.delayed	(from https://clany.vamtam.com/)
09:29:11	190183/190183	---M--	200	added ('OK')	image/jpeg	etag:%225b3cd000-2e6e7%22	https://clany.vamtam.com/wp-content/uploads/2014/03/photo-12-1224x753.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2014/03/photo-12-1224x753.jpg	(from https://clany.vamtam.com/)
09:29:12	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:29:13%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/11/wave-1.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-1.png	(from https://clany.vamtam.com/)
09:29:12	94674/94674	---M--	200	added ('OK')	image/png	etag:%225bfd0ed7-171d2%22	https://clany.vamtam.com/wp-content/uploads/2018/11/Illustration-sun-cut.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/Illustration-sun-cut.png	(from https://clany.vamtam.com/)
09:29:12	9881/9881	---M--	200	added ('OK')	image/png	etag:%225bfd1627-2699%22	https://clany.vamtam.com/wp-content/uploads/2018/11/wave-1.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-1.png	(from https://clany.vamtam.com/)
09:29:14	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:29:15%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/11/wave-2.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-2.png	(from https://clany.vamtam.com/)
09:29:14	9103/9103	---M--	200	added ('OK')	image/png	etag:%225bfd162b-238f%22	https://clany.vamtam.com/wp-content/uploads/2018/11/wave-2.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-2.png	(from https://clany.vamtam.com/)
09:29:15	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:29:16%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/11/wave-3.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-3.png	(from https://clany.vamtam.com/)
09:29:15	8621/8621	---M--	200	added ('OK')	image/png	etag:%225bfd162f-21ad%22	https://clany.vamtam.com/wp-content/uploads/2018/11/wave-3.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-3.png	(from https://clany.vamtam.com/)
09:29:15	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:29:17%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/11/wave-4.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-4.png	(from https://clany.vamtam.com/)
09:29:15	9433/9433	---M--	200	added ('OK')	image/png	etag:%225bfd1633-24d9%22	https://clany.vamtam.com/wp-content/uploads/2018/11/wave-4.png	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/11/wave-4.png	(from https://clany.vamtam.com/)
09:29:16	171/171	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Apr%202020%2007:29:17%20GMT	http://clany.vamtam.com/wp-content/uploads/2018/07/illustration-promo-label.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/illustration-promo-label.svg	(from https://clany.vamtam.com/)
09:29:17	1841/1841	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b3c0a94-731%22	https://clany.vamtam.com/wp-content/uploads/2018/07/illustration-promo-label.svg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2018/07/illustration-promo-label.svg	(from https://clany.vamtam.com/)
